@RELATION 10000

@ATTRIBUTE x1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE y {0,1}

@DATA
0.193533,0.943246,0
0.299006,0.747033,0
0.980786,0.131312,1
0.975104,0.291998,1
0.774203,0.598092,1
0.755886,0.585933,1
0.220731,0.491015,0
0.404455,0.637203,0
0.282350,0.299394,0
0.456848,0.198561,0
0.197170,0.883312,0
0.376399,0.845874,0
0.486564,0.149693,0
0.482420,0.588223,0
0.051062,0.317986,0
0.184710,0.522581,0
0.070641,0.867286,0
0.243894,0.336318,0
0.379101,0.937380,0
0.747335,0.782087,1
0.217590,0.168124,0
0.241299,0.602165,0
0.788948,0.704726,1
0.992327,0.763120,1
0.832373,0.370912,1
0.664208,0.276713,1
0.517025,0.817626,1
0.791689,0.329234,1
0.313540,0.791828,0
0.308038,0.919014,0
0.144018,0.538105,0
0.040791,0.710632,0
0.033899,0.745255,0
0.528498,0.354388,1
0.693261,0.380626,1
0.731011,0.090891,1
0.940397,0.216940,1
0.206833,0.063168,0
0.647152,0.849488,1
0.113257,0.392461,0
0.933353,0.525979,1
0.948538,0.738947,1
0.666744,0.167011,1
0.300023,0.764881,0
0.935211,0.542045,1
0.988178,0.645222,1
0.049689,0.683901,0
0.903647,0.529579,1
0.808956,0.274255,1
0.522987,0.649345,1
0.211677,0.913222,0
0.558411,0.585201,1
0.536361,0.898088,1
0.447890,0.062688,0
0.726528,0.379360,1
0.424152,0.527341,0
0.316219,0.536757,0
0.714617,0.665927,1
0.710096,0.723408,1
0.019033,0.986603,0
0.492710,0.363447,0
0.787543,0.548357,1
0.583144,0.756354,1
0.979137,0.938891,1
0.474064,0.840812,0
0.918946,0.640129,1
0.498333,0.401497,0
0.592530,0.991830,1
0.051677,0.164159,0
0.216300,0.066334,0
0.966505,0.717488,1
0.205458,0.901232,0
0.779837,0.224699,1
0.724283,0.701829,1
0.467388,0.443405,0
0.848338,0.821510,1
0.326209,0.659297,0
0.994158,0.555714,1
0.079901,0.757273,0
0.679180,0.043945,1
0.953243,0.803110,1
0.863167,0.864363,1
0.417208,0.189417,0
0.092118,0.226710,0
0.540662,0.611517,1
0.416603,0.021925,0
0.401671,0.882084,0
0.588701,0.370567,1
0.809173,0.867770,1
0.355225,0.727189,0
0.664872,0.636713,1
0.759581,0.044134,1
0.655584,0.242744,1
0.240656,0.975725,0
0.607845,0.440268,1
0.974290,0.612628,1
0.759447,0.023208,1
0.341430,0.776211,0
0.406684,0.412057,0
0.626724,0.473996,1
0.871416,0.575026,1
0.052344,0.719847,0
0.498685,0.362406,0
0.034021,0.556338,0
0.443457,0.857683,0
0.109766,0.781760,0
0.334166,0.404640,0
0.336471,0.580529,0
0.511079,0.556545,1
0.075564,0.983314,0
0.429137,0.311735,0
0.996120,0.841939,1
0.987723,0.649273,1
0.812300,0.794226,1
0.003965,0.559079,0
0.741725,0.515168,1
0.781491,0.472775,1
0.922360,0.403398,1
0.743190,0.244727,1
0.057716,0.735701,0
0.394347,0.607117,0
0.373659,0.237358,0
0.461661,0.328572,0
0.564819,0.962376,1
0.913969,0.142801,1
0.784600,0.355243,1
0.712133,0.881823,1
0.889999,0.374589,1
0.558381,0.147806,1
0.090914,0.599203,0
0.619487,0.288210,1
0.873376,0.308133,1
0.183552,0.400802,0
0.567068,0.629143,1
0.476731,0.588318,0
0.209780,0.983574,0
0.414094,0.706947,0
0.424872,0.220717,0
0.887943,0.408447,1
0.872579,0.031081,1
0.307224,0.362674,0
0.461955,0.455469,0
0.493295,0.165416,0
0.917468,0.565605,1
0.710153,0.585865,1
0.482768,0.682027,0
0.561334,0.488719,1
0.513842,0.816322,1
0.721043,0.977826,1
0.464757,0.377266,0
0.983667,0.051423,1
0.301439,0.564240,0
0.913703,0.333473,1
0.692375,0.286342,1
0.457200,0.251231,0
0.419888,0.891879,0
0.236176,0.366119,0
0.331585,0.470492,0
0.889105,0.433111,1
0.808824,0.998929,1
0.743360,0.163294,1
0.167507,0.141531,0
0.309655,0.594890,0
0.626238,0.087800,1
0.573847,0.439971,1
0.477873,0.411923,0
0.828083,0.767233,1
0.882694,0.572953,1
0.831103,0.905641,1
0.264936,0.339354,0
0.416639,0.509398,0
0.639100,0.117935,1
0.279179,0.311610,0
0.318499,0.894708,0
0.557982,0.212190,1
0.365657,0.254022,0
0.013077,0.994950,0
0.832714,0.732343,1
0.041070,0.149502,0
0.309670,0.584358,0
0.513954,0.985492,1
0.549310,0.891587,1
0.440707,0.469865,0
0.969858,0.827530,1
0.749304,0.992275,1
0.649902,0.808349,1
0.065902,0.569401,0
0.024833,0.204447,0
0.228275,0.835865,0
0.870050,0.265759,1
0.412192,0.537599,0
0.313388,0.922462,0
0.172293,0.142930,0
0.557701,0.162738,1
0.403093,0.617304,0
0.714274,0.760622,1
0.211127,0.369500,0
0.648700,0.229408,1
0.955824,0.870338,1
0.023096,0.009961,0
0.264565,0.469300,0
0.781996,0.068246,1
0.656476,0.490153,1
0.174000,0.272742,0
0.519858,0.773572,1
0.027221,0.149888,0
0.579765,0.452925,1
0.403809,0.874550,0
0.665078,0.898795,1
0.947297,0.642491,1
0.538540,0.448492,1
0.206254,0.893150,0
0.788557,0.748695,1
0.968703,0.203559,1
0.298188,0.282551,0
0.173962,0.058009,0
0.604560,0.926970,1
0.282098,0.113138,0
0.541110,0.191503,1
0.075854,0.024385,0
0.915340,0.127120,1
0.745919,0.377286,1
0.616409,0.761370,1
0.767623,0.775909,1
0.469748,0.315798,0
0.515633,0.680726,1
0.359946,0.392186,0
0.782921,0.159538,1
0.628539,0.776085,1
0.371291,0.317588,0
0.519937,0.499257,1
0.702941,0.806806,1
0.496536,0.327095,0
0.966041,0.479145,1
0.573229,0.892710,1
0.652025,0.945276,1
0.431810,0.286320,0
0.468257,0.527447,0
0.967421,0.026732,1
0.516981,0.854085,1
0.092026,0.991111,0
0.319939,0.133772,0
0.073978,0.059905,0
0.737732,0.967515,1
0.428127,0.945715,0
0.084043,0.410773,0
0.387508,0.918040,0
0.766986,0.880464,1
0.285485,0.910266,0
0.603397,0.417264,1
0.756347,0.800923,1
0.546558,0.759752,1
0.522703,0.498135,1
0.943849,0.664520,1
0.679605,0.824378,1
0.598023,0.915152,1
0.808209,0.098051,1
0.844325,0.503009,1
0.955849,0.739046,1
0.575330,0.534052,1
0.504801,0.187397,1
0.646430,0.518469,1
0.218550,0.917293,0
0.377058,0.833667,0
0.302298,0.353082,0
0.926263,0.316224,1
0.143478,0.049655,0
0.165953,0.134691,0
0.508461,0.586405,1
0.301096,0.322656,0
0.363185,0.242220,0
0.893416,0.610307,1
0.158329,0.668308,0
0.133577,0.482725,0
0.373734,0.456357,0
0.176583,0.714458,0
0.352132,0.711433,0
0.106107,0.982463,0
0.968839,0.482193,1
0.625665,0.543278,1
0.481940,0.175379,0
0.888058,0.375334,1
0.986559,0.887261,1
0.969205,0.633609,1
0.257201,0.921575,0
0.368478,0.741364,0
0.403716,0.631696,0
0.574893,0.952479,1
0.689320,0.124169,1
0.176940,0.757963,0
0.063181,0.291418,0
0.213621,0.081483,0
0.445445,0.103342,0
0.465198,0.811325,0
0.569190,0.080681,1
0.164401,0.849942,0
0.231606,0.397453,0
0.172305,0.527335,0
0.135855,0.115413,0
0.007840,0.920767,0
0.115373,0.640420,0
0.245840,0.350863,0
0.424003,0.608741,0
0.705793,0.082927,1
0.948182,0.060745,1
0.541912,0.052375,1
0.651525,0.940114,1
0.814877,0.254423,1
0.297485,0.668586,0
0.376591,0.290758,0
0.512374,0.789433,1
0.931483,0.449681,1
0.548889,0.447288,1
0.951421,0.611253,1
0.689376,0.777579,1
0.715958,0.215269,1
0.088430,0.115773,0
0.125680,0.507428,0
0.996010,0.304767,1
0.093599,0.287841,0
0.725141,0.278201,1
0.258030,0.426076,0
0.432307,0.528115,0
0.480128,0.478216,0
0.764076,0.027299,1
0.090220,0.843950,0
0.690029,0.669841,1
0.129295,0.035502,0
0.389942,0.317783,0
0.895510,0.795250,1
0.892294,0.097497,1
0.950270,0.995163,1
0.271486,0.676250,0
0.364445,0.478748,0
0.602780,0.867640,1
0.392477,0.264943,0
0.546817,0.063977,1
0.950659,0.823487,1
0.389681,0.674346,0
0.245529,0.452547,0
0.599793,0.959013,1
0.649362,0.141928,1
0.479577,0.393987,0
0.451922,0.688997,0
0.287644,0.973979,0
0.431148,0.249475,0
0.286353,0.667654,0
0.280138,0.951547,0
0.529988,0.575978,1
0.803810,0.679275,1
0.850341,0.212653,1
0.455817,0.640092,0
0.419390,0.725020,0
0.224785,0.871197,0
0.472835,0.804473,0
0.098657,0.410949,0
0.263617,0.497381,0
0.336918,0.463905,0
0.081137,0.120622,0
0.562692,0.521940,1
0.219762,0.010285,0
0.250175,0.068917,0
0.109285,0.887759,0
0.527611,0.192665,1
0.430373,0.214320,0
0.341976,0.155573,0
0.929629,0.023508,1
0.938769,0.733883,1
0.821756,0.370007,1
0.298798,0.925809,0
0.120400,0.714371,0
0.643545,0.449905,1
0.974606,0.274909,1
0.371708,0.307636,0
0.104437,0.621140,0
0.821713,0.567896,1
0.727117,0.557702,1
0.068481,0.446254,0
0.944224,0.653225,1
0.557469,0.698012,1
0.420734,0.605604,0
0.754955,0.321675,1
0.328396,0.003288,0
0.150785,0.578249,0
0.948701,0.941572,1
0.888286,0.371789,1
0.034865,0.383606,0
0.015727,0.107947,0
0.017558,0.117677,0
0.854758,0.249768,1
0.405730,0.655557,0
0.263414,0.923818,0
0.281747,0.441055,0
0.634798,0.094709,1
0.619119,0.293639,1
0.317258,0.022434,0
0.261487,0.098848,0
0.767857,0.944429,1
0.793125,0.375433,1
0.158157,0.183062,0
0.204057,0.498536,0
0.339821,0.169326,0
0.206994,0.038909,0
0.047273,0.194761,0
0.298670,0.890071,0
0.965588,0.056191,1
0.174710,0.598484,0
0.824083,0.141648,1
0.905072,0.586215,1
0.989486,0.920894,1
0.356150,0.761244,0
0.127331,0.250233,0
0.706030,0.347485,1
0.376186,0.378854,0
0.540947,0.634721,1
0.136553,0.052736,0
0.943870,0.748127,1
0.014752,0.652175,0
0.190236,0.467653,0
0.681828,0.870288,1
0.151209,0.589506,0
0.408502,0.042388,0
0.271423,0.315110,0
0.819407,0.869921,1
0.036055,0.677326,0
0.973327,0.947672,1
0.171140,0.069414,0
0.220886,0.199263,0
0.431413,0.529092,0
0.417120,0.053488,0
0.721551,0.548243,1
0.973563,0.952828,1
0.469564,0.828214,0
0.922988,0.575513,1
0.625142,0.581330,1
0.639653,0.973822,1
0.391171,0.691153,0
0.108879,0.683791,0
0.813180,0.287170,1
0.672011,0.745365,1
0.649371,0.064035,1
0.986308,0.486998,1
0.522972,0.981129,1
0.534007,0.875035,1
0.218996,0.815118,0
0.390808,0.205743,0
0.129101,0.406376,0
0.121230,0.926637,0
0.271104,0.339526,0
0.606791,0.413790,1
0.013778,0.229028,0
0.332664,0.603116,0
0.622949,0.742666,1
0.159458,0.476128,0
0.011475,0.988928,0
0.888994,0.534504,1
0.623566,0.918715,1
0.996414,0.562778,1
0.212998,0.947452,0
0.745700,0.174818,1
0.385118,0.090604,0
0.531653,0.867253,1
0.164150,0.523764,0
0.698596,0.561810,1
0.520161,0.627886,1
0.274568,0.908580,0
0.744139,0.260907,1
0.029469,0.943481,0
0.794993,0.208909,1
0.016631,0.045779,0
0.258897,0.513152,0
0.289473,0.525258,0
0.359227,0.643693,0
0.798416,0.583716,1
0.534459,0.296008,1
0.567936,0.841741,1
0.461757,0.923918,0
0.129607,0.099228,0
0.045550,0.990293,0
0.844237,0.506942,1
0.813275,0.316433,1
0.184652,0.866431,0
0.364562,0.841673,0
0.270409,0.346890,0
0.005477,0.566683,0
0.946729,0.510123,1
0.466045,0.447090,0
0.482118,0.168544,0
0.647138,0.528475,1
0.522661,0.266171,1
0.671894,0.669458,1
0.285685,0.668895,0
0.127199,0.786475,0
0.101453,0.477806,0
0.272373,0.672066,0
0.318803,0.238175,0
0.165019,0.087848,0
0.279098,0.206722,0
0.108143,0.014061,0
0.532596,0.661075,1
0.557961,0.649451,1
0.722313,0.087893,1
0.648438,0.998445,1
0.592693,0.969881,1
0.786453,0.656977,1
0.393859,0.807001,0
0.350557,0.713976,0
0.546961,0.953431,1
0.386697,0.522467,0
0.812102,0.829401,1
0.335819,0.462382,0
0.357557,0.075803,0
0.251166,0.716585,0
0.067470,0.259507,0
0.667150,0.512304,1
0.144952,0.808634,0
0.267058,0.242064,0
0.568463,0.959524,1
0.763437,0.371356,1
0.241596,0.630989,0
0.952852,0.064745,1
0.739874,0.306422,1
0.735831,0.017725,1
0.402856,0.200667,0
0.003136,0.068589,0
0.145876,0.216061,0
0.681133,0.782712,1
0.772914,0.450870,1
0.901847,0.351091,1
0.760629,0.313373,1
0.217432,0.825616,0
0.453251,0.616128,0
0.014095,0.925491,0
0.359065,0.377510,0
0.797150,0.392370,1
0.771395,0.441388,1
0.816712,0.146186,1
0.250511,0.440853,0
0.582641,0.299337,1
0.597582,0.078184,1
0.177702,0.423763,0
0.827798,0.170811,1
0.919518,0.333675,1
0.306982,0.421777,0
0.844723,0.046041,1
0.654522,0.413289,1
0.692843,0.511664,1
0.235152,0.893186,0
0.552778,0.171543,1
0.063103,0.026750,0
0.101352,0.386420,0
0.724370,0.920007,1
0.411266,0.311796,0
0.486307,0.385774,0
0.634868,0.846385,1
0.108508,0.619934,0
0.480540,0.868870,0
0.994884,0.183012,1
0.290050,0.096013,0
0.234097,0.440878,0
0.698141,0.544556,1
0.763974,0.408454,1
0.309647,0.760047,0
0.365244,0.761605,0
0.564858,0.687599,1
0.440946,0.634903,0
0.980400,0.302804,1
0.570050,0.706777,1
0.250768,0.895381,0
0.637321,0.988571,1
0.274765,0.203862,0
0.936201,0.680334,1
0.031419,0.436470,0
0.017429,0.433710,0
0.371592,0.581570,0
0.213367,0.371084,0
0.214304,0.310435,0
0.706473,0.250158,1
0.340935,0.205771,0
0.730081,0.234450,1
0.965792,0.011335,1
0.990639,0.832738,1
0.528140,0.091157,1
0.682754,0.704240,1
0.698661,0.311289,1
0.531919,0.191395,1
0.422367,0.112658,0
0.144464,0.638373,0
0.930401,0.630535,1
0.570297,0.780985,1
0.044706,0.334270,0
0.391205,0.752465,0
0.772433,0.810380,1
0.835961,0.539622,1
0.141043,0.992728,0
0.393226,0.045160,0
0.460408,0.355447,0
0.144188,0.264487,0
0.714830,0.327432,1
0.569128,0.469143,1
0.585734,0.461631,1
0.895567,0.704006,1
0.684910,0.698034,1
0.150376,0.351714,0
0.938499,0.396170,1
0.954213,0.995307,1
0.703570,0.681088,1
0.753876,0.318850,1
0.121931,0.046222,0
0.626626,0.325860,1
0.419961,0.087169,0
0.010284,0.726645,0
0.348572,0.702381,0
0.713855,0.948194,1
0.724046,0.089874,1
0.345687,0.854048,0
0.078294,0.393515,0
0.859618,0.926628,1
0.756241,0.908103,1
0.264329,0.360791,0
0.408343,0.339342,0
0.667046,0.244885,1
0.717890,0.733033,1
0.730028,0.764430,1
0.375546,0.337148,0
0.306685,0.153521,0
0.767746,0.841185,1
0.493943,0.940389,0
0.580847,0.149060,1
0.588441,0.886070,1
0.539602,0.084996,1
0.466349,0.898926,0
0.796324,0.206267,1
0.720103,0.122804,1
0.066235,0.202300,0
0.480069,0.342913,0
0.464848,0.196608,0
0.225102,0.831017,0
0.144815,0.636118,0
0.043236,0.760359,0
0.252538,0.351929,0
0.742176,0.360750,1
0.428943,0.806179,0
0.929017,0.055554,1
0.064161,0.501605,0
0.679581,0.924842,1
0.782462,0.023560,1
0.699980,0.972764,1
0.181648,0.208656,0
0.946517,0.842241,1
0.680207,0.489866,1
0.514736,0.816368,1
0.435871,0.554840,0
0.234415,0.173447,0
0.690851,0.072343,1
0.814540,0.221356,1
0.571839,0.391144,1
0.570750,0.627031,1
0.326993,0.796345,0
0.737481,0.978077,1
0.217469,0.120068,0
0.118027,0.866105,0
0.797652,0.246547,1
0.357928,0.165163,0
0.116100,0.326128,0
0.440610,0.593665,0
0.448328,0.318319,0
0.098899,0.094521,0
0.532882,0.820951,1
0.712031,0.045710,1
0.923776,0.010668,1
0.914984,0.822306,1
0.995220,0.919407,1
0.585455,0.771046,1
0.338648,0.202146,0
0.093509,0.229776,0
0.777419,0.013156,1
0.699943,0.826674,1
0.991177,0.601138,1
0.771568,0.927942,1
0.789681,0.758024,1
0.045177,0.767673,0
0.405037,0.311933,0
0.516599,0.489916,1
0.781621,0.441621,1
0.657300,0.060488,1
0.734550,0.707989,1
0.568154,0.764861,1
0.020457,0.347598,0
0.368528,0.798520,0
0.818388,0.553787,1
0.588519,0.277448,1
0.854014,0.182957,1
0.583188,0.848935,1
0.416935,0.566689,0
0.019834,0.966738,0
0.818727,0.884815,1
0.302845,0.809584,0
0.418456,0.860215,0
0.395387,0.768380,0
0.202770,0.373027,0
0.873166,0.404960,1
0.049235,0.960117,0
0.202719,0.794043,0
0.224488,0.065081,0
0.175184,0.200079,0
0.372831,0.334693,0
0.146203,0.111973,0
0.236276,0.219666,0
0.233610,0.761198,0
0.613629,0.630710,1
0.906761,0.382607,1
0.614073,0.425320,1
0.464862,0.642291,0
0.089805,0.056378,0
0.746362,0.853122,1
0.242610,0.800566,0
0.037453,0.826155,0
0.790904,0.602753,1
0.554967,0.464844,1
0.756584,0.721939,1
0.067404,0.499093,0
0.885152,0.044987,1
0.187577,0.077416,0
0.947914,0.146314,1
0.621335,0.288048,1
0.691681,0.914837,1
0.189028,0.063629,0
0.999218,0.843940,1
0.749891,0.339110,1
0.902813,0.885824,1
0.254211,0.778836,0
0.453689,0.108584,0
0.024158,0.866300,0
0.091558,0.262464,0
0.021349,0.658831,0
0.081511,0.761195,0
0.297724,0.049539,0
0.789490,0.514967,1
0.046010,0.950125,0
0.052981,0.513492,0
0.667050,0.410694,1
0.670150,0.050813,1
0.053491,0.326505,0
0.078484,0.007878,0
0.852790,0.046634,1
0.623137,0.664613,1
0.817248,0.895801,1
0.425485,0.100100,0
0.474735,0.348176,0
0.754041,0.357661,1
0.261013,0.350741,0
0.972693,0.201043,1
0.943027,0.083841,1
0.595370,0.468577,1
0.632270,0.267836,1
0.711546,0.744080,1
0.938301,0.977324,1
0.063641,0.306461,0
0.844725,0.808163,1
0.355187,0.094373,0
0.703409,0.157586,1
0.947772,0.727946,1
0.337452,0.323985,0
0.965072,0.466535,1
0.619389,0.110466,1
0.963948,0.349575,1
0.048346,0.625090,0
0.755376,0.667070,1
0.788327,0.010730,1
0.662111,0.336892,1
0.349558,0.908774,0
0.485351,0.727973,0
0.595774,0.563456,1
0.719221,0.961664,1
0.042564,0.607355,0
0.099796,0.747918,0
0.475377,0.733667,0
0.404465,0.368638,0
0.760509,0.657144,1
0.527779,0.507438,1
0.348363,0.993109,0
0.251548,0.243234,0
0.375511,0.942770,0
0.799792,0.674486,1
0.460561,0.963091,0
0.223244,0.321587,0
0.258553,0.920753,0
0.893481,0.666804,1
0.589590,0.582287,1
0.903336,0.934339,1
0.489636,0.676261,0
0.968099,0.487496,1
0.844887,0.178409,1
0.501132,0.025596,1
0.365847,0.916927,0
0.897858,0.100211,1
0.533226,0.072650,1
0.703691,0.338439,1
0.804989,0.657650,1
0.264327,0.160348,0
0.812379,0.595817,1
0.660923,0.708418,1
0.492443,0.600279,0
0.218023,0.168675,0
0.105589,0.645049,0
0.638719,0.656414,1
0.868908,0.462093,1
0.869366,0.363796,1
0.499492,0.160028,0
0.125271,0.722293,0
0.306679,0.756973,0
0.119150,0.919838,0
0.598164,0.147592,1
0.425724,0.230739,0
0.072116,0.783181,0
0.088679,0.265788,0
0.555932,0.133659,1
0.030341,0.430697,0
0.921974,0.821651,1
0.559733,0.592883,1
0.261624,0.171355,0
0.291311,0.199806,0
0.431221,0.798691,0
0.084516,0.866450,0
0.896888,0.784273,1
0.193373,0.755248,0
0.400038,0.917015,0
0.675744,0.908608,1
0.341267,0.473749,0
0.253406,0.062411,0
0.937622,0.008996,1
0.237026,0.368241,0
0.146661,0.669077,0
0.834144,0.882769,1
0.070478,0.616063,0
0.143700,0.644645,0
0.053847,0.249555,0
0.407169,0.652395,0
0.972828,0.048130,1
0.634277,0.081252,1
0.273707,0.017279,0
0.550342,0.632503,1
0.166819,0.926983,0
0.922643,0.995847,1
0.005821,0.749596,0
0.714823,0.023435,1
0.290171,0.967511,0
0.191188,0.363669,0
0.917084,0.710096,1
0.046844,0.983490,0
0.278923,0.000704,0
0.875010,0.219824,1
0.552998,0.747085,1
0.799384,0.744003,1
0.062938,0.492317,0
0.897354,0.097388,1
0.904303,0.358421,1
0.118903,0.262095,0
0.121820,0.061103,0
0.766430,0.067639,1
0.601594,0.351618,1
0.242299,0.102470,0
0.498899,0.750526,0
0.693793,0.198789,1
0.460589,0.978150,0
0.389235,0.489698,0
0.120943,0.057863,0
0.144408,0.499657,0
0.350696,0.670823,0
0.884992,0.722371,1
0.521250,0.974597,1
0.478588,0.664662,0
0.609544,0.763159,1
0.299019,0.390536,0
0.313774,0.542000,0
0.595930,0.186555,1
0.476127,0.819669,0
0.634312,0.087829,1
0.015953,0.675828,0
0.741440,0.653297,1
0.265221,0.455940,0
0.852802,0.559698,1
0.067883,0.264027,0
0.883965,0.295483,1
0.255726,0.777433,0
0.271892,0.479131,0
0.145494,0.791350,0
0.327126,0.100722,0
0.515599,0.815896,1
0.617306,0.291289,1
0.115394,0.994798,0
0.462876,0.061382,0
0.136022,0.592316,0
0.767409,0.818460,1
0.229033,0.303793,0
0.827863,0.372100,1
0.597470,0.685285,1
0.474144,0.566732,0
0.403836,0.068984,0
0.872739,0.643466,1
0.240329,0.433722,0
0.595756,0.925788,1
0.688973,0.833597,1
0.104581,0.448287,0
0.062728,0.152828,0
0.626445,0.703244,1
0.263413,0.151225,0
0.512569,0.766845,1
0.318232,0.992193,0
0.558117,0.684919,1
0.563926,0.703985,1
0.437095,0.147537,0
0.636063,0.314968,1
0.359380,0.162457,0
0.390680,0.724925,0
0.292443,0.649323,0
0.636492,0.726992,1
0.606946,0.619694,1
0.088095,0.978596,0
0.803197,0.882374,1
0.264070,0.134791,0
0.054597,0.019197,0
0.148617,0.803710,0
0.664546,0.713336,1
0.311349,0.461355,0
0.174860,0.380348,0
0.837050,0.971762,1
0.786634,0.451609,1
0.855750,0.898595,1
0.958565,0.590423,1
0.683121,0.365543,1
0.533105,0.583053,1
0.582235,0.825389,1
0.507427,0.640026,1
0.939921,0.731451,1
0.614014,0.367523,1
0.214434,0.770121,0
0.204816,0.724321,0
0.355890,0.009489,0
0.543244,0.866639,1
0.526893,0.046628,1
0.499871,0.901451,0
0.857990,0.994870,1
0.820602,0.218202,1
0.661095,0.942441,1
0.590106,0.249550,1
0.993729,0.335140,1
0.248734,0.223660,0
0.717902,0.588253,1
0.537679,0.713758,1
0.229695,0.116708,0
0.045031,0.565026,0
0.849086,0.887498,1
0.604467,0.084649,1
0.454249,0.544701,0
0.658661,0.217660,1
0.320604,0.134958,0
0.841109,0.799470,1
0.282037,0.470053,0
0.452915,0.875320,0
0.270264,0.203305,0
0.215177,0.507601,0
0.007980,0.767723,0
0.662986,0.453882,1
0.132448,0.426476,0
0.813616,0.591644,1
0.308391,0.819956,0
0.289370,0.990152,0
0.952539,0.558800,1
0.904633,0.085547,1
0.036886,0.608497,0
0.837024,0.502151,1
0.063726,0.438766,0
0.894170,0.681163,1
0.712730,0.169651,1
0.060443,0.627303,0
0.848815,0.236358,1
0.462128,0.764663,0
0.549291,0.416108,1
0.124823,0.104915,0
0.559730,0.412847,1
0.413495,0.674191,0
0.120247,0.579434,0
0.843442,0.419373,1
0.417344,0.771957,0
0.029536,0.620190,0
0.011205,0.777136,0
0.901449,0.170436,1
0.464301,0.231299,0
0.954201,0.959780,1
0.054391,0.458199,0
0.226178,0.987061,0
0.893486,0.193000,1
0.900904,0.766620,1
0.994063,0.731022,1
0.914181,0.051143,1
0.824797,0.642408,1
0.714833,0.887636,1
0.680305,0.827627,1
0.375109,0.547591,0
0.752874,0.353798,1
0.575947,0.928041,1
0.138863,0.208086,0
0.602608,0.607138,1
0.138455,0.831979,0
0.377817,0.856039,0
0.114668,0.059033,0
0.732393,0.558297,1
0.865986,0.868705,1
0.567456,0.168633,1
0.936717,0.190202,1
0.297635,0.554861,0
0.540174,0.842800,1
0.981320,0.809922,1
0.801952,0.582870,1
0.841847,0.895366,1
0.844119,0.142908,1
0.462603,0.283326,0
0.825806,0.094130,1
0.799393,0.600908,1
0.431687,0.341759,0
0.295012,0.649104,0
0.457071,0.070889,0
0.803809,0.067734,1
0.076780,0.000878,0
0.738158,0.348611,1
0.104736,0.877502,0
0.834059,0.861006,1
0.052157,0.234623,0
0.199734,0.046677,0
0.074456,0.590951,0
0.858913,0.966141,1
0.960470,0.412474,1
0.829616,0.933510,1
0.162311,0.367466,0
0.889578,0.064147,1
0.490161,0.628470,0
0.571075,0.177558,1
0.503513,0.234504,1
0.600760,0.647342,1
0.818883,0.816704,1
0.954219,0.470696,1
0.523702,0.311987,1
0.930293,0.041877,1
0.637098,0.641780,1
0.166853,0.857186,0
0.090508,0.716707,0
0.317508,0.653470,0
0.014511,0.543141,0
0.187894,0.287777,0
0.213026,0.653804,0
0.490484,0.002738,0
0.581991,0.562176,1
0.018503,0.590385,0
0.886847,0.449220,1
0.962355,0.366563,1
0.751647,0.830999,1
0.296095,0.798732,0
0.932334,0.527041,1
0.646807,0.091870,1
0.947698,0.851831,1
0.826372,0.030373,1
0.923761,0.585635,1
0.252940,0.898241,0
0.070807,0.945861,0
0.818548,0.355502,1
0.557003,0.476476,1
0.369645,0.735767,0
0.668533,0.500522,1
0.858916,0.347941,1
0.053408,0.539584,0
0.399643,0.014541,0
0.534548,0.894065,1
0.907908,0.259743,1
0.447531,0.399466,0
0.753362,0.272195,1
0.709291,0.226347,1
0.855814,0.010774,1
0.856366,0.475483,1
0.962791,0.595907,1
0.104696,0.234746,0
0.422313,0.434728,0
0.077744,0.710530,0
0.625468,0.365255,1
0.225674,0.024091,0
0.434971,0.472937,0
0.115549,0.271949,0
0.338776,0.132344,0
0.710980,0.489536,1
0.771857,0.257413,1
0.479407,0.228583,0
0.034680,0.705612,0
0.666136,0.561258,1
0.503447,0.274515,1
0.356513,0.457860,0
0.375075,0.753712,0
0.011072,0.649917,0
0.018957,0.050649,0
0.003238,0.286834,0
0.117902,0.495879,0
0.315119,0.921750,0
0.172274,0.051408,0
0.954182,0.621078,1
0.614176,0.295195,1
0.842037,0.282234,1
0.732633,0.735560,1
0.896333,0.565334,1
0.846101,0.221151,1
0.777708,0.197207,1
0.675195,0.955286,1
0.305971,0.789831,0
0.666410,0.897913,1
0.863179,0.730359,1
0.096695,0.144076,0
0.195996,0.146180,0
0.149098,0.204704,0
0.905683,0.426003,1
0.791297,0.983695,1
0.571318,0.286742,1
0.211695,0.644696,0
0.890309,0.916020,1
0.771832,0.491614,1
0.439974,0.291384,0
0.919253,0.448841,1
0.664983,0.379899,1
0.271556,0.720323,0
0.477626,0.555525,0
0.130177,0.731013,0
0.421400,0.236772,0
0.011608,0.509924,0
0.693097,0.443384,1
0.394074,0.260904,0
0.444575,0.698346,0
0.769290,0.985420,1
0.692603,0.460326,1
0.261783,0.671055,0
0.853667,0.061643,1
0.532369,0.740090,1
0.390329,0.948223,0
0.417713,0.164435,0
0.306728,0.870456,0
0.774512,0.896378,1
0.263019,0.557731,0
0.294682,0.038981,0
0.892041,0.324420,1
0.637050,0.485681,1
0.496221,0.001383,0
0.081382,0.595495,0
0.678694,0.564615,1
0.052196,0.838461,0
0.619858,0.841424,1
0.282648,0.245312,0
0.649054,0.714597,1
0.092894,0.926069,0
0.480771,0.316267,0
0.242671,0.884141,0
0.985793,0.805766,1
0.084444,0.845700,0
0.649887,0.459503,1
0.291328,0.848486,0
